id,target
1751350.0,0.0
620999.0,0.0
2029894.0,0.0
1324438.0,0.0
2469061.0,0.0
899787.0,0.0
1182681.0,1.0
1680106.0,0.0
280954.0,0.0
2336128.0,0.0
1570610.0,0.0
1439703.0,0.0
626513.0,0.0
718490.0,0.0
1970126.0,0.0
27436.0,0.0
1333991.0,0.0
2262797.0,0.0
1712886.0,0.0
1071154.0,0.0
390243.0,1.0
2371104.0,0.0
2024854.0,0.0
2420171.0,0.0
419644.0,0.0
2342508.0,0.0
1786800.0,0.0
1892844.0,0.0
242759.0,0.0
1161293.0,0.0
2071574.0,0.0
2237225.0,0.0
221923.0,0.0
1029283.0,0.0
380679.0,0.0
67739.0,0.0
2527279.0,0.0
1055018.0,0.0
1867064.0,0.0
1368711.0,0.0
1369004.0,0.0
2227518.0,0.0
2155402.0,0.0
726984.0,0.0
49956.0,0.0
1315038.0,0.0
2350943.0,0.0
2060244.0,0.0
910696.0,0.0
2072759.0,0.0
1591173.0,0.0
524009.0,0.0
2172559.0,0.0
2322753.0,0.0
2394548.0,0.0
188614.0,0.0
246393.0,0.0
508706.0,0.0
1068268.0,0.0
320055.0,0.0
806254.0,0.0
2362088.0,0.0
2534402.0,0.0
2413355.0,0.0
425311.0,0.0
1268009.0,1.0
1633202.0,0.0
366527.0,0.0
871250.0,0.0
2400516.0,0.0
1429138.0,0.0
425722.0,0.0
1171581.0,0.0
2211566.0,0.0
1046880.0,0.0
1457482.0,0.0
2310464.0,0.0
334037.0,0.0
1152994.0,0.0
253629.0,1.0
287956.0,0.0
2449464.0,0.0
1560000.0,0.0
1956238.0,0.0
1071843.0,0.0
2138175.0,0.0
1972001.0,0.0
1464163.0,0.0
2153896.0,0.0
332796.0,0.0
589764.0,0.0
1648394.0,0.0
